id,customer_id,merchant_id,status,created_at,updated_at
1,1,12335938,pending,2009-02-07,2014-03-15
2,1,12334753,shipped,2012-11-23,2013-04-14
3,1,12335955,shipped,2009-12-09,2010-07-10
4,1,12334269,pending,2013-08-05,2014-06-06
5,1,12335311,pending,2014-02-08,2014-07-22
6,1,12334389,pending,2015-03-13,2015-04-05
7,1,12335009,pending,2006-10-16,2013-12-24
8,1,12337139,shipped,2003-11-07,2004-07-31
9,2,12336965,shipped,2003-03-07,2008-10-09
10,2,12334839,pending,2014-04-13,2015-01-20
11,2,12334771,pending,2008-01-07,2014-05-30
12,2,12336617,shipped,2014-05-06,2014-10-06
13,3,12335955,shipped,2004-02-14,2010-03-26
14,3,12335150,pending,2005-12-19,2010-08-18
15,3,12336730,shipped,2012-07-21,2014-07-01
16,5,12336113,shipped,2014-07-26,2014-08-25
17,5,12334912,pending,2005-06-03,2015-07-01
18,5,12334839,shipped,2001-12-13,2006-05-02
19,5,12334372,shipped,2004-09-28,2012-08-28
20,5,12336163,shipped,2010-09-17,2012-10-11
21,5,12336069,shipped,2012-08-28,2016-01-19
22,5,12335902,shipped,2013-12-26,2014-04-21
643,125,12334123,pending,2010-06-04,2011-05-09
644,125,12334496,shipped,2000-07-01,2004-01-25
645,125,12335701,pending,2012-07-12,2013-02-11
646,125,12335089,returned,2000-10-09,2002-01-07
647,125,12334347,shipped,2008-02-23,2013-11-23
648,125,12335041,returned,2012-11-18,2015-07-04
649,126,12334302,returned,2003-07-18,2008-02-09
650,126,12336195,pending,2010-02-11,2014-03-13
651,126,12334454,pending,2015-07-14,2015-11-30
652,126,12336251,pending,2001-01-10,2006-06-13
653,127,12335480,shipped,2001-03-01,2005-07-11
654,127,12334135,shipped,2004-02-09,2013-09-14
655,127,12335856,returned,2006-05-14,2010-07-30
656,127,12336238,pending,2004-05-20,2010-06-22
657,127,12334490,pending,2004-11-26,2005-01-30
658,127,12334228,shipped,2003-05-25,2015-11-02
659,128,12334684,returned,2005-11-20,2009-08-04
660,128,12334113,shipped,2000-06-19,2013-05-28
661,128,12335722,shipped,2013-12-14,2014-04-15
662,128,12336837,shipped,2002-08-01,2004-03-24
663,128,12336545,shipped,2002-07-15,2015-04-07
664,128,12336045,shipped,2007-12-13,2010-02-12
665,128,12336268,pending,2005-01-21,2007-05-29
666,128,12334176,pending,2000-12-05,2005-03-17
762,146,12335264,shipped,2014-03-23,2015-11-13
763,146,12335558,shipped,2015-08-05,2016-02-18
764,146,12334145,shipped,2007-09-17,2007-12-15
765,146,12334788,pending,2008-01-20,2011-03-04
766,146,12336248,shipped,2014-03-17,2014-12-25
767,146,12334984,returned,2004-01-02,2006-03-23
768,146,12335952,shipped,2009-02-16,2014-04-06
769,146,12334688,pending,2015-07-18,2015-10-04
770,147,12336851,pending,2000-03-27,2002-11-02
771,147,12336081,shipped,2006-08-31,2009-12-25
772,147,12335105,pending,2015-10-14,2016-02-23
773,148,12335821,shipped,2004-02-19,2009-05-07
774,148,12334315,shipped,2015-11-06,2015-11-14
775,148,12336392,shipped,2010-04-18,2016-01-16
776,148,12335941,pending,2011-10-18,2012-10-11
777,148,12334753,shipped,2000-07-29,2001-09-09
1314,255,12337207,returned,2010-04-16,2012-03-03
1315,255,12334807,shipped,2013-05-01,2016-01-29
1316,256,12336965,returned,2005-02-06,2006-08-05
1317,256,12334347,shipped,2012-06-23,2016-02-28
1318,256,12334423,shipped,2010-09-27,2010-12-16
1319,256,12335458,pending,2009-02-02,2011-03-14
1320,256,12334488,shipped,2000-06-28,2005-08-14
1321,258,12335545,shipped,2013-07-10,2014-04-09
2697,543,12335825,shipped,2001-04-19,2015-04-27
2698,543,12336727,shipped,2011-04-21,2013-11-28
2699,543,12336957,shipped,2001-12-11,2009-03-02
2700,544,12336935,pending,2015-05-22,2016-02-22
2701,544,12336372,shipped,2004-11-03,2010-08-17
2702,544,12336035,pending,2001-03-10,2011-10-07
2785,559,12335264,shipped,2009-10-30,2015-11-10
2786,559,12334912,returned,2002-10-11,2009-02-16
3000,596,12335971,shipped,2013-07-27,2014-02-24
3210,636,12336266,pending,2015-07-23,2016-02-25
3211,636,12334662,shipped,2001-07-16,2012-10-14
3212,636,12334420,returned,2008-10-20,2015-07-30
3213,636,12335041,pending,2008-09-29,2012-10-28
3462,681,12334442,returned,2009-07-11,2010-08-18
4897,981,12335073,returned,2014-06-03,2015-02-18
4984,999,12335521,returned,2009-10-15,2010-01-21
4985,999,12335541,shipped,2004-04-12,2014-01-27
